1001,1,..\Resource\Audio\Sound\audio__background_state_1.wav
1002,1,..\Resource\Audio\Sound\audio_background_gameover.wav
1003,1,..\Resource\Audio\Sound\audio_background_menu.wav
1004,0,..\Resource\Audio\Sound\boom_sfx.wav
1005,0,..\Resource\Audio\Sound\boss_dead_sfx.wav
1006,0,..\Resource\Audio\Sound\bridge_burn_sfx.wav
1007,0,..\Resource\Audio\Sound\bridge_exploision_sfx.wav
1008,0,..\Resource\Audio\Sound\bullet_L_sfx.wav
1009,0,..\Resource\Audio\Sound\bullet_M_sfx.wav
1010,0,..\Resource\Audio\Sound\bullet_N.wav
1011,0,..\Resource\Audio\Sound\bullet_S.wav
1012,1,..\Resource\Audio\Sound\e_broken.wav
1013,0,..\Resource\Audio\Sound\enemy_attacked_sfx.wav
1014,0,..\Resource\Audio\Sound\enemy_dead_sfx.wav
1015,0,..\Resource\Audio\Sound\rambo_1up_sfx.wav
1016,0,..\Resource\Audio\Sound\rambo_dead_sfx.wav
1017,0,..\Resource\Audio\Sound\rambo_step_sfx.wav
1018,1,..\Resource\Audio\Sound\audio__background_state_3.wav
1019,1,..\Resource\Audio\Sound\audio__background_state_5.wav
